frame_index,actual_frame_number,centroid_x,centroid_y,displacement_x,displacement_y,displacement_magnitude
56,-2394,314.19056166763175,334.21192819918934,-2.0178882927590394,-1.7263342777052912,2.6555796354909487
57,-2393,314.54801174875735,333.8919453230908,-1.6604382116334477,-2.046317153803841,2.635236032806992
58,-2392,316.3541713641488,332.29819616685455,0.1457214037579888,-3.6400663100400834,3.642981947388983
59,-2391,316.15108234769025,332.5174626199509,-0.05736761270054558,-3.420799856943745,3.4212808572599394
60,-2390,314.2349290301689,332.5857304765503,-1.9735209302218664,-3.352532000344354,3.8902770692274213
61,-2389,314.8126436137421,333.5805077621476,-1.3958063466486692,-2.3577547147470455,2.73994208921587
62,-2388,313.83969384500904,332.125332199426,-2.368756115381757,-3.812930277468638,4.488813076415138
63,-2387,317.16928586700874,331.3087449219585,0.9608359066179446,-4.629517554936115,4.728174957730307
64,-2386,318.7452852018975,334.51509892398474,2.536835241506708,-1.423163552909898,2.9087673576416386
65,-2385,318.2281186150533,331.8337290849854,2.019668654662496,-4.104533391909229,4.574522471244851
66,-2384,318.3478212600611,331.03508187621424,2.1393712996703016,-4.9031806006804,5.3495877935352745
67,-2383,316.820572640509,327.93096500530226,0.6121226801182047,-8.00729747159238,8.030660431999651
68,-2382,317.57617423825764,329.3351666483335,1.3677242778668415,-6.603095828561152,6.743259169083453
69,-2381,316.2900080364318,328.84521832306456,0.08155807604100573,-7.093044153830078,7.0935130286727865
70,-2380,316.4860759493671,330.534064697609,0.27762598897629687,-5.404197779285653,5.411324221241141
71,-2379,315.605078213557,333.04109045567895,-0.6033717468337727,-2.897172021215681,2.9593349228149544
72,-2378,316.6063337956542,332.9837609801202,0.3978838352634284,-2.9545014967744123,2.9811726955690068
73,-2377,318.385563286769,327.3447708078823,2.177113326378219,-8.593491669012337,8.864982882176259
74,-2376,320.26985677083337,327.07036675347223,4.061406810442577,-8.867895723422407,9.753696726954491
75,-2375,319.94171762829035,326.12049986705665,3.733267667899554,-9.817762609837985,10.503606530297912
76,-2374,318.5201268339872,326.37055946686735,2.3116768735964115,-9.567703010027287,9.843007205930801
77,-2373,318.9870078740157,328.3804836895388,2.7785579136249225,-7.557778787355858,8.05235395881067
78,-2372,315.69621273166797,331.57919880280883,-0.5122372287228245,-4.359063674085803,4.389057198673089
79,-2371,314.52784704904406,330.26034912718205,-1.680602911346739,-5.677913349712583,5.921412513283591
80,-2370,313.9196518601072,328.87093350315763,-2.2887981002836,-7.0673289737370055,7.428710222298644
81,-2369,313.0843250777313,329.4981773346199,-3.124124882659487,-6.440085142274711,7.157852535656182
82,-2368,314.5883484162896,330.1383484162896,-1.6201015441012032,-5.799914060605033,6.021937572210714
83,-2367,316.64700401793516,331.0272520817563,0.4385540575443656,-4.911010395138362,4.930552987500051
84,-2366,316.64787451693564,330.80620595589903,0.43942455654485,-5.132056520995604,5.150834696977583
85,-2365,315.05289476608516,331.28219802200243,-1.1555551943056344,-4.656064454892203,4.7973163347018675
86,-2364,316.36002676778946,331.07165960294446,0.1515768073986692,-4.866602873950171,4.868962832193448
87,-2363,314.54393816110655,334.4251423921888,-1.6645117992842415,-1.5131200847058608,2.2494736986007937
88,-2362,314.47260978957,334.1396386093321,-1.7358401708207793,-1.798623867562526,2.499637756876122
89,-2361,312.8899927845923,335.65038574679465,-3.3184571757984713,-0.28787673009998116,3.3309204492664524
90,-2360,312.2493970091655,334.1938146540173,-3.959052951225317,-1.7444478228773619,4.32633776736716
91,-2359,311.56193468017113,334.72745490981964,-4.64651528021966,-1.210807567074994,4.801682956401938
92,-2358,311.098514597917,337.18416709350635,-5.109935362473777,1.2459046166117105,5.259630949254366
93,-2357,310.81387924274674,337.0285090175871,-5.394570717644058,1.0902465406924762,5.50363795567574
94,-2356,309.99463080112696,336.26378182978044,-6.213819159263835,0.3255193528858058,6.22233970409343
95,-2355,309.84889849267415,334.98898492674186,-6.359551467716642,-0.9492775501527717,6.43000954414229
96,-2354,310.64201032389815,337.3700153156731,-5.566439636492646,1.4317528387784364,5.747622675338604
97,-2353,311.74158541287943,335.6124056629758,-4.4668645475113635,-0.3258568139188469,4.478734369103758
98,-2352,312.685602020769,335.9204602862756,-3.5228479396217836,-0.01780219061902244,3.5228929197022554
99,-2351,313.9163544192197,334.1701013885828,-2.2920955411710793,-1.7681610883118424,2.8948394781190308
100,-2350,313.73956949242626,332.6652139250598,-2.4688804679645386,-3.2730485518348473,4.099782626891942
101,-2349,315.290202923849,333.78572987126336,-0.9182470365417998,-2.1525326056312792,2.340208161344538
102,-2348,315.54027611696927,334.34090662028484,-0.6681738434215276,-1.597355856609795,1.7314739436902618
103,-2347,315.24214797639127,332.2740303541315,-0.9663019839995286,-3.66423212276311,3.789503473249559
104,-2346,315.2066595301144,335.6347399853513,-1.001790430276401,-0.3035224915433332,1.046761658194476
105,-2345,313.41001794746285,335.71273182139555,-2.7984320129279467,-0.22553065549908524,2.8075052640288685
106,-2344,313.50533347699604,334.6583342312251,-2.7031164833947514,-1.2799282456695096,2.9908284867011408
107,-2343,312.5503074639525,333.9789016115352,-3.658142496438302,-1.9593608653594288,4.149831505609583
108,-2342,313.45974542134377,333.95128632042537,-2.7487045390470257,-1.986976156469268,3.3916737592750734
109,-2341,315.1777110109609,334.34813331107773,-1.0307389494299173,-1.5901291658169043,1.894975869464689
110,-2340,314.5836609402768,334.1442188593893,-1.624789020114008,-1.7940436175053378,2.4204404271526037
111,-2339,314.7328199681359,334.68454593733406,-1.4756299922548806,-1.2537165395605712,1.93630809418591
112,-2338,315.50670108755355,335.79638580687686,-0.7017488728372427,-0.14187667001777982,0.7159472536602642
113,-2337,315.64585881045025,336.07370761534185,-0.5625911499405447,0.13544513844720996,0.578665868632675
114,-2336,315.4269996699307,335.7098690725052,-0.7814502904601,-0.2283934043894078,0.8141425573133726
115,-2335,315.54177524863053,334.0376535659203,-0.6666747117602654,-1.900608910974313,2.014142349432035
116,-2334,313.98550338432017,334.36134946437136,-2.222946576070626,-1.5769130125232778,2.7254625532429095
117,-2333,314.34170771756976,336.67876299945266,-1.866742242821033,0.7405005225580226,2.0082498910845743
118,-2332,312.57990690457723,337.0444419816026,-3.628543055813566,1.1061795047079386,3.793409786001079
119,-2331,312.68185903875644,335.5005023000053,-3.5265909216343516,-0.43776017688935553,3.553656919431591
120,-2330,312.6319081191722,338.36473732090064,-3.5765418412186136,2.426474844006009,4.3219708132496
121,-2329,311.5911407064273,338.9980891719745,-4.6173092539634695,3.0598266950798916,5.539141102252246
122,-2328,311.03309129205695,337.4059641926723,-5.175358668333843,1.4677017157776504,5.37945031321927
123,-2327,310.3177862084356,336.6160455255523,-5.890663751955174,0.677783048657659,5.929528590001593
124,-2326,309.6119004845119,336.1063204311612,-6.596549475878874,0.16805795426654413,6.598689905103141
125,-2325,309.12719670000564,337.7241340340171,-7.081253260385154,1.785871557122448,7.302977814306595
126,-2324,310.18870912999205,336.5285665799298,-6.019740830398746,0.5903041030351801,6.048614601644739
127,-2323,309.5473577668869,335.55966332836135,-6.661092193503919,-0.3785991485332829,6.671842813318444
128,-2322,310.07520069903336,337.5559499754246,-6.1332492613574345,1.6176874985299605,6.3430008154533315
129,-2321,310.9700493691717,337.1825013713659,-5.23840059121909,1.2442388944712661,5.38414070958399
130,-2320,310.1021119094274,337.3918462878293,-6.106338050963416,1.4535838109346741,6.276963460786996
131,-2319,311.141314227664,336.6949152542373,-5.067135732726797,0.7566527773426515,5.123318061504388
132,-2318,311.0747813572457,337.1898594044061,-5.133668603145111,1.2515969275114571,5.2840371115155875
133,-2317,312.42230941704037,338.28923766816143,-3.7861405433504274,2.350975191266798,4.4566741594998645
134,-2316,312.0764275094984,338.2455811904631,-4.132022450892407,2.3073187135684634,4.732581661277713
135,-2315,311.27772491806746,335.82989745216196,-4.930725042323331,-0.10836502473267728,4.931915694897849
136,-2314,313.91641217056895,337.6391810881122,-2.2920377898218476,1.7009186112175598,2.8542181682481265
137,-2313,314.61997180960645,335.68686978206654,-1.58847815078434,-0.25139269482809823,1.6082478423838067
138,-2312,314.6313361524521,335.7121203800318,-1.5771138079387015,-0.22614209686281583,1.593244554726117
139,-2311,315.4902424942263,338.53770207852193,-0.718207466164472,2.599439601627296,2.6968329957493964
140,-2310,314.5359778597786,335.62139136097244,-1.6724721006121968,-0.3168711159221971,1.7022250824823233
141,-2309,312.6499918703594,336.68223944501653,-3.558458090031422,0.7439769681218991,3.6353989750240525
142,-2308,312.4420642648491,338.9246234034023,-3.7663856955417145,2.9863609265076434,4.806663373999976
143,-2307,311.94708825721284,336.7349089747685,-4.261361703177954,0.7966464978738372,4.3351873325020645
144,-2306,311.61472060769984,339.4849513725039,-4.593729352690957,3.546688895609236,5.803563688632385
145,-2305,310.8073374096721,338.42668148971654,-5.401112550718722,2.4884190128219075,5.9467845066813085
146,-2304,311.38822510822513,338.7339682539682,-4.820224852165666,2.7957057770735787,5.572300998456392
147,-2303,310.2028606500507,336.22725089395317,-6.005589310340099,0.2889884170585333,6.0125383383114706
148,-2302,311.9762959553535,338.4755767792417,-4.232154005037273,2.537314302347056,4.934479850120776
149,-2301,310.32768519034613,338.144863719971,-5.880764770044664,2.2066012430763635,6.2811211838766985
150,-2300,309.52206261088537,339.6187260344532,-6.686387349505424,3.6804635575585394,7.632403801302877
151,-2299,306.9156587819758,337.1801883763245,-9.292791178414973,1.241925899429873,9.375411874968579
152,-2298,308.76660084626235,338.2495345557123,-7.441849114128445,2.3112720788176375,7.792502605695831
153,-2297,308.1830419482768,338.2335921353963,-8.025408012113985,2.2953296585016574,8.347197853297876
154,-2296,308.05349564440473,337.86603752512843,-8.15495431598606,1.9277750482337979,8.379713392020784
155,-2295,308.3860702660231,337.1093837692222,-7.822379694367669,1.1711212923275411,7.9095606176448605
156,-2294,308.72531842545095,337.8374733444758,-7.483131534939844,1.8992108675811892,7.72037949123938
157,-2293,310.0158084655478,337.5671000630048,-6.192641494842974,1.6288375861101372,6.403274206652103
158,-2292,310.0266415500538,333.3496232508073,-6.181808410336998,-2.5886392260873095,6.701925713177605
159,-2291,312.1165794066318,335.64409540430484,-4.0918705537590085,-0.2941670725898007,4.102430851984724
160,-2290,310.86485623003193,333.6303514376997,-5.343593730358862,-2.3079110391949484,5.820691309455299
161,-2289,311.37589004802123,334.4059170944417,-4.832559912369561,-1.5323453824529452,5.069686151801329
162,-2288,313.51666374832195,335.2867565516839,-2.6917862120688483,-0.6515059252107562,2.7695077147516094
163,-2287,314.02863140707916,336.050148696717,-2.179818553311634,0.11188621982233826,2.182688125121809
164,-2286,314.9846608011114,335.34029868025004,-1.22378915927942,-0.5979637966445921,1.362064832696096
165,-2285,314.47135099190956,332.7849384905242,-1.7370989684812344,-3.153323986370424,3.6001340237993404
166,-2284,314.58124052825286,331.85121238363286,-1.6272094321379313,-4.08705009326178,4.399066832962393
167,-2283,316.0622973475788,330.8354861000372,-0.14615261281198855,-5.102776376857435,5.104868983475096
168,-2282,315.8014705882353,333.1664177389706,-0.4069793721554902,-2.7718447379240274,2.801563038826219
169,-2281,314.76966048378347,330.7383664171819,-1.438789476607326,-5.199896059712728,5.3952788797069555
170,-2280,315.27070601245566,334.2683778592631,-0.9377439479351324,-1.66988461763151,1.9151705793717966
171,-2279,315.5049225631873,333.9683919626922,-0.7035273972035156,-1.969870514202455,2.0917314936052853
172,-2278,314.25229881930466,332.1767234343544,-1.9561511410861385,-3.761539042540221,4.2397763213791135
173,-2277,314.1326653306613,333.7635270541082,-2.075784629729469,-2.174735422786455,3.0063858681385676
174,-2276,311.9206580125336,334.0592547000895,-4.287791947857215,-1.8790077768051106,4.681434610608511
175,-2275,311.08025942440213,336.1791070704731,-5.128190535988665,0.24084459357845844,5.133843033406815
176,-2274,309.8678663527301,334.4158537952685,-6.340583607660676,-1.522408681626132,6.520792028551892
177,-2273,309.5127772280109,335.85610338203617,-6.695672732379876,-0.0821590948584685,6.696176779028713
178,-2272,313.1030582550925,332.68725635535054,-3.1053917052983024,-3.251006121544094,4.495831229667398
179,-2271,309.6986004122816,334.7971682760117,-6.509849548109173,-1.1410942008829466,6.609102595232268
180,-2270,308.9256458727158,338.357736151687,-7.282804087675004,2.419473674792357,7.674183229664834
181,-2269,311.3846287400891,333.8196076161815,-4.8238212203016815,-2.11865486071315,5.268581363541448
182,-2268,310.85408111604886,329.5868819260843,-5.354368844341934,-6.351380550810347,8.307183675739422
183,-2267,309.877699074603,334.4552153547355,-6.330750885787779,-1.483047122159121,6.502140843172132
184,-2266,310.1769040386995,334.5247496906289,-6.031545921691304,-1.4135127862657555,6.194962841083696
185,-2265,310.48917564252963,331.728911165618,-5.719274317861164,-4.2093513112766345,7.101319397456546
186,-2264,313.12825803649,330.89091007819286,-3.0801919239007702,-5.047352398701776,5.91298135670527
187,-2263,311.8472447099548,336.1152364468762,-4.361205250436001,0.17697396998158865,4.364794499456027
188,-2262,312.32536062791684,335.3101400084854,-3.8830893324739577,-0.6281224684092308,3.9335633462922077
189,-2261,313.1044499708979,334.5420921741891,-3.103999989492877,-1.3961703027055137,3.4035433666883965
190,-2260,310.4961621936372,334.0023291514478,-5.7122877667536045,-1.9359333254468538,6.031423494563999
191,-2259,312.2187864968578,334.7041321394805,-3.98966346353302,-1.2341303374141148,4.176181538436299
192,-2258,313.92183058556,333.1562819783968,-2.2866193748308206,-2.7819804984978305,3.6011170016224034
193,-2257,312.13905043882835,333.1132494448557,-4.069399521562445,-2.825013032038953,4.953858203186944
194,-2256,314.5092260790501,332.48708348932985,-1.6992238813406857,-3.451178987564788,3.8468166323763366
195,-2255,316.60521582733816,333.1708633093525,0.39676586694736216,-2.7673991675421235,2.7956969266512655
196,-2254,310.6555156657963,334.63533507397733,-5.552934294594479,-1.3029274029173052,5.70374430504702
197,-2253,311.51677852348996,335.07734100351547,-4.691671436900833,-0.8609214733791646,4.77000698690856
198,-2252,309.89933948359624,335.9259784922758,-6.309110476794558,-0.012283984618818522,6.30912243538489
199,-2251,314.40937517606625,334.69885627359287,-1.7990747843245458,-1.239406203301769,2.184673388947491
200,-2250,314.07961902723525,333.3547006260367,-2.128830933155541,-2.5835618508579614,3.347642898991544
201,-2249,310.8177418497048,335.4110514279636,-5.390708110685978,-0.527211048931008,5.4164273672533
202,-2248,314.51565265486727,334.1285951327434,-1.692797305523527,-1.8096673441512507,2.4779948777338414
203,-2247,314.80467765788467,334.33061291559403,-1.4037723025061268,-1.6076495613006045,2.1342712548393137
204,-2246,314.821568627451,333.3175940646529,-1.3868813329398222,-2.6206684122417414,2.965019858041188
205,-2245,316.4875896304468,333.8504136789851,0.27913967005599716,-2.087848797909544,2.1064262527635043
206,-2244,316.4114886639905,334.344886074518,0.20303870359970233,-1.5933764023766344,1.606260587454649
207,-2243,316.5071180178222,331.9838078678548,0.29866805743142777,-3.9544546090398285,3.965717320168724
208,-2242,314.9183695652174,334.29396739130436,-1.2900803951733906,-1.6442950855902723,2.0899793670051032
209,-2241,315.2221645321334,335.24800969193495,-0.9862854282574176,-0.6902527849596822,1.2038304918623366
210,-2240,316.9032496307238,334.44614248380867,0.6947996703329977,-1.4921199930859643,1.6459552410869807
211,-2239,314.6664508470918,332.4902341642387,-1.5419991132989708,-3.4480283126559357,3.7771233115019887
212,-2238,313.84766755411505,336.1387313346452,-2.360782406275746,0.20046885775053624,2.369278652398005
213,-2237,312.5570390309556,333.7334589502019,-3.651410929435201,-2.2048035266927286,4.265437886889871
214,-2236,314.0297784310523,334.2460123033371,-2.1786715293384873,-1.692250173557511,2.758680895401918
215,-2235,312.64260387811635,335.4050969529086,-3.5658460822744473,-0.5331655239860424,3.605485232037338
216,-2234,314.40705768089356,334.07732153456,-1.801392279497236,-1.8609409423346506,2.5900029605175408
217,-2233,313.77390146471373,333.51201065246335,-2.4345484956770633,-2.42625182443129,3.4371098750781326
218,-2232,314.4480127186009,333.53587705352413,-1.760437241789873,-2.4023854233705038,2.9783544122054733
219,-2231,315.10496041915826,335.95517967993624,-1.103489541232534,0.016917203041600715,1.1036192094052817
220,-2230,313.08394349956757,334.910752378207,-3.124506460823227,-1.0275100986876282,3.289121102457486
221,-2229,314.5535038932147,335.5957174638487,-1.6549460671760698,-0.3425450130459353,1.6900247250333886
222,-2228,312.74708458956707,336.4713009841288,-3.461365370823728,0.5330385072341528,3.502167940081129
223,-2227,312.37184826654664,336.6136875281405,-3.836601693844159,0.6754250512458384,3.895601565491306
224,-2226,314.462911699904,334.8776340319756,-1.7455382604867964,-1.0606284449190184,2.0425074092875666
225,-2225,315.52665897287943,336.4142527409117,-0.6817909875113628,0.4759902640170708,0.8315080769846797
226,-2224,314.95002029338434,335.4447730040007,-1.2584296670064532,-0.4934894728939412,1.3517311443697346
227,-2223,313.04568610448734,331.03528072837634,-3.1627638559034494,-4.9029817485183,5.834578411034753
228,-2222,316.6310596064483,332.59210601801385,0.42260964605748086,-3.3461564588807846,3.372738050938795
229,-2221,317.91764124526435,328.76719925328064,1.7091912848735547,-7.171063223613999,7.3719388633762355
230,-2220,318.0772501771793,326.81927710843377,1.868800216788486,-9.11898536846087,9.308507313230844
231,-2219,316.53026699816235,329.19354664360606,0.32181703777155235,-6.744715833288581,6.752389049633747
232,-2218,319.3508043886078,330.8377010971519,3.142354428217004,-5.1005613797427145,5.990836147071452
233,-2217,318.3713231418028,329.1708487084871,2.16287318141201,-6.76741376840755,7.104639998740499
234,-2216,319.01670862897686,330.7710574502174,2.8082586685860633,-5.167205026677209,5.88101390386105
235,-2215,316.47079205240647,330.5414974825402,0.2623420920156718,-5.396764994354442,5.40313758639669
236,-2214,315.843728176202,330.5221058286328,-0.3647217841888164,-5.416156648261847,5.428422866576708
237,-2213,316.2263664874552,331.90238575268813,0.017916527064414822,-4.035876724206503,4.035916492561989
238,-2212,318.9430953856555,330.5377767761564,2.7346454252647163,-5.400485700738216,6.05339007547004
239,-2211,318.8735105407883,332.6932859761687,2.665060580397494,-3.2449765007259543,4.199097568222521
240,-2210,316.96691516569626,332.2532513467922,0.7584652053054697,-3.6850111301024526,3.7622568355493784
241,-2209,319.4979812309035,331.6332933216936,3.2895312705127253,-4.304969155201036,5.417912458402534
242,-2208,316.63523489932885,334.31029082774046,0.4267849389380558,-1.6279716491541762,1.6829845734747921
243,-2207,317.4146058091286,334.32414937759336,1.206155848737808,-1.614113099301278,2.014987103874464
244,-2206,313.9889684433837,333.18955184301245,-2.2194815170070683,-2.748710633882183,3.53291782428533
245,-2205,315.20924887892374,334.3869394618834,-0.9992010814670493,-1.551323015011235,1.845265806898418
246,-2204,314.9714159340963,334.2837397025488,-1.2370340262945092,-1.6545227743458213,2.0658409408856717
247,-2203,315.9495075994763,334.2657824329709,-0.25894236091448875,-1.6724800439237129,1.6924067606810822
248,-2202,314.0050062578223,334.27937095282147,-2.2034437025685065,-1.6588915240731694,2.7580944942170875
249,-2201,316.24642161914574,335.59298064811634,0.03797165875494102,-0.3452818287782975,0.3473634813176066
250,-2200,314.98895116955913,333.6095181631993,-1.2194987908316648,-2.3287443136953243,2.628731134864918
251,-2199,312.83865154245734,334.7233647832079,-3.3697984179334526,-1.214897693686737,3.582110800021707
252,-2198,312.6345425013535,335.03031943692474,-3.5739074590372866,-0.9079430399698936,3.68743475733363
253,-2197,313.8227124183006,334.88409586056645,-2.385737542090169,-1.0541666163281889,2.6082582070644893
254,-2196,314.2550981146595,335.2625185510911,-1.9533518457312766,-0.6757439258035447,2.0669333047977556
255,-2195,314.482891261913,336.8378114594098,-1.725558698477812,0.8995489825151708,1.945955085256728
256,-2194,313.55797254487857,334.3305702217529,-2.6504774155122277,-1.6076922551417283,3.09995240566417
257,-2193,314.9062695746256,336.94943340356474,-1.3021803857652117,1.011170926670104,1.64867837979835
258,-2192,313.57783245961275,335.466406333583,-2.630617500778044,-0.4718561433116406,2.672601102929627
259,-2191,312.01019786066615,336.51044726486725,-4.198252099724641,0.572184787972617,4.237064564581194
260,-2190,312.9543215165471,335.16198993252647,-3.2541284438436833,-0.7762725443681688,3.3454373394479147
261,-2189,313.98673093587524,334.48548526863084,-2.2217190245155507,-1.4527772082637966,2.6545427178226157
262,-2188,313.43719549756395,337.3470907767262,-2.771254462826846,1.4088282998315549,3.10880177498405
263,-2187,312.99971124971125,337.58598983598984,-3.2087387106795404,1.6477273590951995,3.607077704087374
264,-2186,312.09481632884797,338.7585306307841,-4.113633631542825,2.820268153889458,4.9875739708202085
265,-2185,311.98183194549586,337.1318265383368,-4.226618014894939,1.1935640614421459,4.391912455024657
266,-2184,312.15842642578434,336.21497674915815,-4.050023534606453,0.2767142722635185,4.059465656874125
267,-2183,312.5796411771141,337.3346460999891,-3.628808783276668,1.3963836230944366,3.8882052940183387
268,-2182,313.35597597260426,337.2536911244597,-2.8524739877865386,1.3154286475650565,3.1411718160319837
269,-2181,312.0490335823023,337.25155368036945,-4.159416378088508,1.3132912034748188,4.361820536362686
270,-2180,312.7864642837713,335.55541047821123,-3.4219856766194994,-0.3828519986834067,3.44333582792688
271,-2179,314.62109397233763,335.00165063464055,-1.5873559880531616,-0.9366118422540808,1.8430791561565694
272,-2178,312.2589276081562,334.4397993311037,-3.949522352234567,-1.4984631457909359,4.224229942852796
273,-2177,312.0875704606275,334.6945852075386,-4.120879499763305,-1.2436772693560556,4.304460593603152
274,-2176,313.75892754621657,334.6352623722586,-2.4495224141742256,-1.3030001046360553,2.7745214596797583
275,-2175,312.48053278688525,332.8492234685074,-3.7279171735055456,-3.0890390083872603,4.841438675420326
276,-2174,314.0345163912219,332.66112164725007,-2.1739335691688666,-3.2771408296445657,3.932637687415758
277,-2173,313.6537289856708,334.66140133137765,-2.5547209747199986,-1.276861145516989,2.856041603969602
278,-2172,314.0661992935888,331.83195975596703,-2.142250666801999,-4.1063027209276015,4.631518104823842
279,-2171,314.9574628879892,333.1280971659919,-1.2509870724015855,-2.8101653109027325,3.0760360417129284
280,-2170,315.4243704486075,333.61031741619877,-0.7840795117833181,-2.3279450606958676,2.456442323038881
281,-2169,317.0568252007412,333.6007636588242,0.8483752403503786,-2.3374988180704577,2.4866928384744966
282,-2168,318.33217262244546,333.3493549491951,2.1237226620546608,-2.5889075276995186,3.348528054579171
283,-2167,316.0916789597334,332.85002458613343,-0.11677100065742252,-3.0882378907612065,3.090444747366916
